id,run,cached,step,type,request_id,ip_addr,full_url,url,documentURL,is_secure,method,host,frame_id,responseCode,request_type,load_ms,ttfb_ms,load_start,load_start_float,bytesIn,objectSize,objectSizeUncompressed,expires,cacheControl,contentType,contentEncoding,socket,protocol,dns_start,dns_end,connect_start,connect_end,ssl_start,ssl_end,initiator,initiator_line,initiator_column,initiator_function,initiator_type,priority,initial_priority,bytesOut,score_cache,score_cdn,score_gzip,score_cookies,score_keep-alive,score_compress,dns_ms,connect_ms,ssl_ms,gzip_total,gzip_save,image_total,image_save,cache_time,cdn_provider,created,netlog_id,final_base_page,is_base_page,load_end,ttfb_start,ttfb_end,download_start,download_end,download_ms,all_start,all_end,all_ms,index,number,cpu.EvaluateScript,cpu.v8.compile,cpu.FunctionCall,cpuTime,renderBlocking,socket_group,http2_stream_id,http2_stream_dependency,http2_stream_weight,http2_stream_exclusive,tls_version,tls_resumed,tls_next_proto,tls_cipher_suite,server_port,
422512,2,0,Step_1,3,17169.138,184.30.148.83,https://use.typekit.net/af/36cae2/00000000000000007735b601/31/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3,/af/36cae2/00000000000000007735b601/31/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3,,1,GET,use.typekit.net,D9AEE1AB2F6A913A53B6D19DA33E9507,200,Font,49.00,41.00,"1,918.00","1,918.00",42952,42952,42952,,"public, max-age=31536000",application/font-woff2,,389,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://use.typekit.net/sgz5dmx.css,,,,parser,Highest,Highest,2233,100,100,-1,0,100,-1,-1.00,-1.00,-1.00,,,,,"31,536,000.00",Akamai,1899,426,0,0,"1,967.00","1,918.00","1,959.00","1,959.00","1,967.00",8.00,"1,918.00","1,967.00",49.00,42,43,,,,,non_blocking,pm/https://use.typekit.net <https://perazzi-site.vercel.app same_site>,15,13,256,1,,,,,443,
422512,2,0,Step_1,3,17169.70,216.198.79.3,https://perazzi-site.vercel.app/_next/image?url=https%3A%2F%2Fcdn.sanity.io%2Fimages%2Fm42h56wl%2Fproduction%2F77317e526c4f1bc282302b4bd2e00b9ce4a6a8bb-811x1171.jpg&w=1080&q=75,/_next/image?url=https%3A%2F%2Fcdn.sanity.io%2Fimages%2Fm42h56wl%2Fproduction%2F77317e526c4f1bc282302b4bd2e00b9ce4a6a8bb-811x1171.jpg&w=1080&q=75,,1,GET,perazzi-site.vercel.app,D9AEE1AB2F6A913A53B6D19DA33E9507,200,Image,35.00,21.00,"2,273.00","2,273.00",80656,80656,80656,,"public, max-age=2592000, must-revalidate",image/webp,,95,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://perazzi-site.vercel.app/heritage,10,,,parser,Low,Low,2401,100,100,-1,0,100,100,-1.00,-1.00,-1.00,,,0,80656,"2,555,832.00",Vercel,2272,434,0,0,"2,308.00","2,273.00","2,294.00","2,294.00","2,308.00",14.00,"2,273.00","2,308.00",35.00,43,44,,,,,,https://perazzi-site.vercel.app <https://perazzi-site.vercel.app same_site>,65,0,147,1,,,,,443,
422512,2,0,Step_1,3,17169.71,216.198.79.3,https://perazzi-site.vercel.app/_next/image?url=https%3A%2F%2Fcdn.sanity.io%2Fimages%2Fm42h56wl%2Fproduction%2F06d4e471f93e77db8b978009261884f304a8a1c1-800x600.jpg&w=1080&q=75,/_next/image?url=https%3A%2F%2Fcdn.sanity.io%2Fimages%2Fm42h56wl%2Fproduction%2F06d4e471f93e77db8b978009261884f304a8a1c1-800x600.jpg&w=1080&q=75,,1,GET,perazzi-site.vercel.app,D9AEE1AB2F6A913A53B6D19DA33E9507,200,Image,49.00,39.00,"2,273.00","2,273.00",57026,57026,57026,,"public, max-age=2592000, must-revalidate",image/webp,,95,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://perazzi-site.vercel.app/heritage,10,,,parser,Low,Low,2398,100,100,-1,0,100,100,-1.00,-1.00,-1.00,,,0,57026,"2,555,832.00",Vercel,2273,440,0,0,"2,322.00","2,273.00","2,312.00","2,312.00","2,322.00",10.00,"2,273.00","2,322.00",49.00,44,45,,,,,,https://perazzi-site.vercel.app <https://perazzi-site.vercel.app same_site>,67,65,147,1,,,,,443,
422512,2,0,Step_1,3,17169.157,216.198.79.3,https://perazzi-site.vercel.app/favicon.ico?favicon.fb8c47c0.ico,/favicon.ico?favicon.fb8c47c0.ico,,1,GET,perazzi-site.vercel.app,D9AEE1AB2F6A913A53B6D19DA33E9507,200,Other,23.00,17.00,"2,554.00","2,554.00",19254,19254,32084,,"public, max-age=0, must-revalidate",image/x-icon,br,95,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,,,,,other,High,High,2080,-1,100,100,0,100,-1,-1.00,-1.00,-1.00,19525,0,,,,Vercel,2554,460,0,0,"2,577.00","2,554.00","2,571.00","2,571.00","2,577.00",6.00,"2,554.00","2,577.00",23.00,45,46,,,,,,https://perazzi-site.vercel.app <https://perazzi-site.vercel.app same_site>,69,0,220,1,,,,,443,
422512,2,0,Step_1,3,17169.156,216.198.79.3,https://perazzi-site.vercel.app/manifest.webmanifest,/manifest.webmanifest,,1,GET,perazzi-site.vercel.app,D9AEE1AB2F6A913A53B6D19DA33E9507,200,Manifest,43.00,41.00,"2,583.00","2,583.00",695,695,695,,"public, max-age=0, must-revalidate",application/manifest+json,,459,HTTP/2,-1.00,-1.00,"2,549.00","2,551.00","2,551.00","2,582.00",,,,,other,Medium,Medium,1852,-1,100,-1,0,100,-1,-1.00,2.00,31.00,,,,,,Vercel,2549,452,0,0,"2,626.00","2,583.00","2,624.00","2,624.00","2,626.00",2.00,"2,549.00","2,626.00",76.00,46,47,,,,,,pm/https://perazzi-site.vercel.app <https://perazzi-site.vercel.app same_site>,1,0,183,1,TLS 1.3,False,h2,4865,443,
422512,2,0,Step_1,3,17169.158,216.198.79.3,https://perazzi-site.vercel.app/pwa/icon-192.png,/pwa/icon-192.png,,1,GET,perazzi-site.vercel.app,D9AEE1AB2F6A913A53B6D19DA33E9507,200,Other,32.00,28.00,"2,647.00","2,647.00",3872,3872,3872,,"public, max-age=0, must-revalidate",image/png,,95,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,,,,,other,High,High,2032,-1,100,-1,0,100,100,-1.00,-1.00,-1.00,,,0,3872,,Vercel,2642,467,0,0,"2,679.00","2,647.00","2,675.00","2,675.00","2,679.00",4.00,"2,647.00","2,679.00",32.00,47,48,,,,,,https://perazzi-site.vercel.app <https://perazzi-site.vercel.app same_site>,71,0,220,1,,,,,443,
422512,2,0,Step_1,3,17169.159,216.198.79.3,https://perazzi-site.vercel.app/_vercel/insights/script.js,/_vercel/insights/script.js,,1,GET,perazzi-site.vercel.app,D9AEE1AB2F6A913A53B6D19DA33E9507,200,Script,88.00,88.00,"2,809.00","2,809.00",1271,1271,2501,,"public, max-age=2678400",application/javascript,br,95,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://perazzi-site.vercel.app/_next/static/chunks/ad07bc24856dc35b.js?dpl=dpl_92mxXNLyVFW46Tgwa8tYVp4JznTQ,0,2501,,script,Low,Low,1822,100,100,100,0,100,-1,-1.00,-1.00,-1.00,1271,0,,,"2,676,850.00",Vercel,2806,473,0,0,"2,897.00","2,809.00","2,897.00","2,897.00","2,897.00",0.00,"2,809.00","2,897.00",88.00,48,49,4,0,,4.00,non_blocking,https://perazzi-site.vercel.app <https://perazzi-site.vercel.app same_site>,73,0,147,1,,,,,443,
422512,2,0,Step_1,3,17169.162,216.198.79.3,https://perazzi-site.vercel.app/_next/static/chunks/6c66ac90f1dedbcd.js?dpl=dpl_92mxXNLyVFW46Tgwa8tYVp4JznTQ,/_next/static/chunks/6c66ac90f1dedbcd.js?dpl=dpl_92mxXNLyVFW46Tgwa8tYVp4JznTQ,,1,GET,perazzi-site.vercel.app,D9AEE1AB2F6A913A53B6D19DA33E9507,200,Script,18.00,18.00,"2,849.00","2,849.00",143,143,143,,"public,max-age=31536000,immutable",application/javascript,,95,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://perazzi-site.vercel.app/_next/static/chunks/turbopack-2f1cba2f8d6bf4a1.js?dpl=dpl_92mxXNLyVFW46Tgwa8tYVp4JznTQ,3,3285,,script,Low,Low,1972,100,100,-1,0,100,-1,-1.00,-1.00,-1.00,,,,,"31,471,079.00",Vercel,2847,479,0,0,"2,867.00","2,849.00","2,867.00","2,867.00","2,867.00",0.00,"2,849.00","2,867.00",18.00,49,50,32,0,,32.00,non_blocking,https://perazzi-site.vercel.app <https://perazzi-site.vercel.app same_site>,75,73,147,1,,,,,443,
422512,2,0,Step_1,3,17169.163,216.198.79.3,https://perazzi-site.vercel.app/_next/static/chunks/6efa250c3321ffed.js?dpl=dpl_92mxXNLyVFW46Tgwa8tYVp4JznTQ,/_next/static/chunks/6efa250c3321ffed.js?dpl=dpl_92mxXNLyVFW46Tgwa8tYVp4JznTQ,,1,GET,perazzi-site.vercel.app,D9AEE1AB2F6A913A53B6D19DA33E9507,200,Script,17.00,17.00,"2,849.00","2,849.00",580,580,580,,"public,max-age=31536000,immutable",application/javascript,,95,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://perazzi-site.vercel.app/_next/static/chunks/turbopack-2f1cba2f8d6bf4a1.js?dpl=dpl_92mxXNLyVFW46Tgwa8tYVp4JznTQ,3,3285,,script,Low,Low,1972,100,100,-1,0,100,-1,-1.00,-1.00,-1.00,,,,,"31,535,787.00",Vercel,2848,485,0,0,"2,866.00","2,849.00","2,866.00","2,866.00","2,866.00",0.00,"2,849.00","2,866.00",17.00,50,51,0,0,,0.00,non_blocking,https://perazzi-site.vercel.app <https://perazzi-site.vercel.app same_site>,77,75,147,1,,,,,443,
422512,2,0,Step_1,3,17169.164,216.198.79.3,https://perazzi-site.vercel.app/_next/static/chunks/a4ab451cbbbd3137.js?dpl=dpl_92mxXNLyVFW46Tgwa8tYVp4JznTQ,/_next/static/chunks/a4ab451cbbbd3137.js?dpl=dpl_92mxXNLyVFW46Tgwa8tYVp4JznTQ,,1,GET,perazzi-site.vercel.app,D9AEE1AB2F6A913A53B6D19DA33E9507,200,Script,15.00,14.00,"2,858.00","2,858.00",435,435,435,,"public,max-age=31536000,immutable",application/javascript,,95,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://perazzi-site.vercel.app/_next/static/chunks/turbopack-2f1cba2f8d6bf4a1.js?dpl=dpl_92mxXNLyVFW46Tgwa8tYVp4JznTQ,3,3285,,script,Low,Low,1972,100,100,-1,0,100,-1,-1.00,-1.00,-1.00,,,,,"31,513,399.00",Vercel,2857,491,0,0,"2,873.00","2,858.00","2,872.00","2,872.00","2,873.00",1.00,"2,858.00","2,873.00",15.00,51,52,3,0,,3.00,non_blocking,https://perazzi-site.vercel.app <https://perazzi-site.vercel.app same_site>,79,77,147,1,,,,,443,
422512,2,0,Step_1,3,17169.166,35.201.85.63,https://m42h56wl.api.sanity.io/v2023-10-01/data/live/events/production?tag=next-loader.live,/v2023-10-01/data/live/events/production?tag=next-loader.live,,1,GET,m42h56wl.api.sanity.io,D9AEE1AB2F6A913A53B6D19DA33E9507,200,EventSource,41.00,38.00,"2,998.00","2,998.00",58,58,58,,,text/event-stream,,505,HTTP/2,395.00,404.00,"2,992.00","2,994.00","2,994.00","2,998.00",,,,,other,High,High,2194,0,100,-1,0,100,-1,9.00,2.00,4.00,,,,,0.00,Google,2992,499,0,0,"3,039.00","2,998.00","3,036.00","3,036.00","3,039.00",3.00,395.00,"3,039.00",56.00,52,53,,,,,,pm/https://m42h56wl.api.sanity.io <https://perazzi-site.vercel.app same_site>,1,0,220,1,TLS 1.3,False,h2,4865,443,
422512,2,0,Step_1,3,17169.167,216.198.79.3,https://perazzi-site.vercel.app/concierge?_rsc=clr38,/concierge?_rsc=clr38,,1,GET,perazzi-site.vercel.app,D9AEE1AB2F6A913A53B6D19DA33E9507,200,Fetch,126.00,126.00,"3,015.00","3,015.00",153,153,330,,"private, no-cache, no-store, max-age=0, must-revalidate",text/x-component,br,95,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://perazzi-site.vercel.app/_next/static/chunks/89a15899c82d903e.js?dpl=dpl_92mxXNLyVFW46Tgwa8tYVp4JznTQ,0,16547,v,script,Low,Low,2296,-1,100,100,0,100,-1,-1.00,-1.00,-1.00,256,0,,,,Vercel,3001,507,0,0,"3,141.00","3,015.00","3,141.00","3,141.00","3,141.00",0.00,"3,015.00","3,141.00",126.00,53,54,,,,,,https://perazzi-site.vercel.app <https://perazzi-site.vercel.app same_site>,81,0,147,1,,,,,443,
422512,2,0,Step_1,3,17169.168,216.198.79.3,https://perazzi-site.vercel.app/service?_rsc=clr38,/service?_rsc=clr38,,1,GET,perazzi-site.vercel.app,D9AEE1AB2F6A913A53B6D19DA33E9507,200,Fetch,185.00,182.00,"3,017.00","3,017.00",152,152,328,,"private, no-cache, no-store, max-age=0, must-revalidate",text/x-component,br,95,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://perazzi-site.vercel.app/_next/static/chunks/89a15899c82d903e.js?dpl=dpl_92mxXNLyVFW46Tgwa8tYVp4JznTQ,0,16547,v,script,Low,Low,2290,-1,100,100,0,100,-1,-1.00,-1.00,-1.00,254,0,,,,Vercel,3003,513,0,0,"3,202.00","3,017.00","3,199.00","3,199.00","3,202.00",3.00,"3,017.00","3,202.00",185.00,54,55,,,,,,https://perazzi-site.vercel.app <https://perazzi-site.vercel.app same_site>,83,81,147,1,,,,,443,
422512,2,0,Step_1,3,17169.169,216.198.79.3,https://perazzi-site.vercel.app/heritage?_rsc=clr38,/heritage?_rsc=clr38,,1,GET,perazzi-site.vercel.app,D9AEE1AB2F6A913A53B6D19DA33E9507,200,Fetch,330.00,329.00,"3,019.00","3,019.00",153,153,329,,"private, no-cache, no-store, max-age=0, must-revalidate",text/x-component,br,95,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://perazzi-site.vercel.app/_next/static/chunks/89a15899c82d903e.js?dpl=dpl_92mxXNLyVFW46Tgwa8tYVp4JznTQ,0,16547,v,script,Low,Low,2293,-1,100,100,0,100,-1,-1.00,-1.00,-1.00,255,0,,,,Vercel,3012,519,0,0,"3,349.00","3,019.00","3,348.00","3,348.00","3,349.00",1.00,"3,019.00","3,349.00",330.00,55,56,,,,,,https://perazzi-site.vercel.app <https://perazzi-site.vercel.app same_site>,85,83,147,1,,,,,443,
422512,2,0,Step_1,3,17169.170,216.198.79.3,https://perazzi-site.vercel.app/experience?_rsc=clr38,/experience?_rsc=clr38,,1,GET,perazzi-site.vercel.app,D9AEE1AB2F6A913A53B6D19DA33E9507,200,Fetch,121.00,121.00,"3,019.00","3,019.00",153,153,331,,"private, no-cache, no-store, max-age=0, must-revalidate",text/x-component,br,95,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://perazzi-site.vercel.app/_next/static/chunks/89a15899c82d903e.js?dpl=dpl_92mxXNLyVFW46Tgwa8tYVp4JznTQ,0,16547,v,script,Low,Low,2299,-1,100,100,0,100,-1,-1.00,-1.00,-1.00,370,0,,,,Vercel,3014,525,0,0,"3,140.00","3,019.00","3,140.00","3,140.00","3,140.00",0.00,"3,019.00","3,140.00",121.00,56,57,,,,,,https://perazzi-site.vercel.app <https://perazzi-site.vercel.app same_site>,87,85,147,1,,,,,443,
422512,2,0,Step_1,3,17169.171,216.198.79.3,https://perazzi-site.vercel.app/_vercel/insights/view,/_vercel/insights/view,,1,POST,perazzi-site.vercel.app,D9AEE1AB2F6A913A53B6D19DA33E9507,202,Fetch,41.00,41.00,"3,052.00","3,052.00",48,48,48,,"public, max-age=0, must-revalidate",application/json,,95,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://perazzi-site.vercel.app/_vercel/insights/script.js,0,1287,c,script,High,High,2158,-1,100,-1,0,100,-1,-1.00,-1.00,-1.00,,,,,,Vercel,3051,531,0,0,"3,093.00","3,052.00","3,093.00","3,093.00","3,093.00",0.00,"3,052.00","3,093.00",41.00,57,58,,,,,,https://perazzi-site.vercel.app <https://perazzi-site.vercel.app same_site>,89,0,220,1,,,,,443,
422512,2,0,Step_1,3,17169.173,216.198.79.3,https://perazzi-site.vercel.app/_vercel/speed-insights/script.js,/_vercel/speed-insights/script.js,,1,GET,perazzi-site.vercel.app,D9AEE1AB2F6A913A53B6D19DA33E9507,200,Script,29.00,25.00,"3,069.00","3,069.00",4742,4742,12567,,"public, max-age=2678400",application/javascript,br,95,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://perazzi-site.vercel.app/_next/static/chunks/1e373b1df77531c0.js?dpl=dpl_92mxXNLyVFW46Tgwa8tYVp4JznTQ,0,1734,,script,Low,Low,1840,100,100,100,0,100,-1,-1.00,-1.00,-1.00,4742,0,,,"2,678,385.00",Vercel,3068,536,0,0,"3,098.00","3,069.00","3,094.00","3,094.00","3,098.00",4.00,"3,069.00","3,098.00",29.00,58,59,5,0,0,5.00,non_blocking,https://perazzi-site.vercel.app <https://perazzi-site.vercel.app same_site>,91,87,147,1,,,,,443,
422512,2,0,Step_1,3,17169.174,216.198.79.3,https://perazzi-site.vercel.app/_vercel/insights/view,/_vercel/insights/view,,1,POST,perazzi-site.vercel.app,D9AEE1AB2F6A913A53B6D19DA33E9507,202,Fetch,50.00,49.00,"3,079.00","3,079.00",48,48,48,,"public, max-age=0, must-revalidate",application/json,,95,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://perazzi-site.vercel.app/_vercel/insights/script.js,0,1287,c,script,High,High,2158,-1,100,-1,0,100,-1,-1.00,-1.00,-1.00,,,,,,Vercel,3072,542,0,0,"3,129.00","3,079.00","3,128.00","3,128.00","3,129.00",1.00,"3,079.00","3,129.00",50.00,59,60,,,,,,https://perazzi-site.vercel.app <https://perazzi-site.vercel.app same_site>,93,89,220,1,,,,,443,
422512,2,0,Step_1,3,17169.175,216.198.79.3,https://perazzi-site.vercel.app/bespoke?_rsc=clr38,/bespoke?_rsc=clr38,,1,GET,perazzi-site.vercel.app,D9AEE1AB2F6A913A53B6D19DA33E9507,200,Fetch,118.00,118.00,"3,151.00","3,151.00",153,153,328,,"private, no-cache, no-store, max-age=0, must-revalidate",text/x-component,br,95,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://perazzi-site.vercel.app/_next/static/chunks/89a15899c82d903e.js?dpl=dpl_92mxXNLyVFW46Tgwa8tYVp4JznTQ,0,16547,v,script,Low,Low,2290,-1,100,100,0,100,-1,-1.00,-1.00,-1.00,189,0,,,,Vercel,3150,549,0,0,"3,269.00","3,151.00","3,269.00","3,269.00","3,269.00",0.00,"3,151.00","3,269.00",118.00,60,61,,,,,,https://perazzi-site.vercel.app <https://perazzi-site.vercel.app same_site>,95,85,147,1,,,,,443,
422512,2,0,Step_1,3,17169.176,216.198.79.3,https://perazzi-site.vercel.app/shotguns?_rsc=clr38,/shotguns?_rsc=clr38,,1,GET,perazzi-site.vercel.app,D9AEE1AB2F6A913A53B6D19DA33E9507,200,Fetch,107.00,105.00,"3,157.00","3,157.00",153,153,329,,"private, no-cache, no-store, max-age=0, must-revalidate",text/x-component,br,95,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://perazzi-site.vercel.app/_next/static/chunks/89a15899c82d903e.js?dpl=dpl_92mxXNLyVFW46Tgwa8tYVp4JznTQ,0,16547,v,script,Low,Low,2293,-1,100,100,0,100,-1,-1.00,-1.00,-1.00,189,0,,,,Vercel,3154,555,0,0,"3,264.00","3,157.00","3,262.00","3,262.00","3,264.00",2.00,"3,157.00","3,264.00",107.00,61,62,,,,,,https://perazzi-site.vercel.app <https://perazzi-site.vercel.app same_site>,97,95,147,1,,,,,443,
422512,2,0,Step_1,3,17169.177,216.198.79.3,https://perazzi-site.vercel.app/?_rsc=clr38,/?_rsc=clr38,,1,GET,perazzi-site.vercel.app,D9AEE1AB2F6A913A53B6D19DA33E9507,200,Fetch,114.00,111.00,"3,231.00","3,231.00",145,145,262,,"private, no-cache, no-store, max-age=0, must-revalidate",text/x-component,br,95,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://perazzi-site.vercel.app/_next/static/chunks/89a15899c82d903e.js?dpl=dpl_92mxXNLyVFW46Tgwa8tYVp4JznTQ,0,16547,v,script,Low,Low,2269,-1,100,100,0,100,-1,-1.00,-1.00,-1.00,246,0,,,,Vercel,3228,561,0,0,"3,345.00","3,231.00","3,342.00","3,342.00","3,345.00",3.00,"3,231.00","3,345.00",114.00,62,63,,,,,,https://perazzi-site.vercel.app <https://perazzi-site.vercel.app same_site>,99,97,147,1,,,,,443,
422512,2,0,Step_1,3,17169.178,216.198.79.3,https://perazzi-site.vercel.app/concierge?_rsc=106nh,/concierge?_rsc=106nh,,1,GET,perazzi-site.vercel.app,D9AEE1AB2F6A913A53B6D19DA33E9507,200,Fetch,129.00,128.00,"3,275.00","3,275.00",852,852,2206,,"private, no-cache, no-store, max-age=0, must-revalidate",text/x-component,br,95,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://perazzi-site.vercel.app/_next/static/chunks/89a15899c82d903e.js?dpl=dpl_92mxXNLyVFW46Tgwa8tYVp4JznTQ,0,16547,v,script,Low,Low,2410,-1,100,100,0,100,-1,-1.00,-1.00,-1.00,933,0,,,,Vercel,3275,567,0,0,"3,404.00","3,275.00","3,403.00","3,403.00","3,404.00",1.00,"3,275.00","3,404.00",129.00,63,64,,,,,,https://perazzi-site.vercel.app <https://perazzi-site.vercel.app same_site>,101,99,147,1,,,,,443,
422512,2,0,Step_1,3,17169.179,216.198.79.3,https://perazzi-site.vercel.app/service?_rsc=106nh,/service?_rsc=106nh,,1,GET,perazzi-site.vercel.app,D9AEE1AB2F6A913A53B6D19DA33E9507,200,Fetch,116.00,114.00,"3,279.00","3,279.00",851,851,2204,,"private, no-cache, no-store, max-age=0, must-revalidate",text/x-component,br,95,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://perazzi-site.vercel.app/_next/static/chunks/89a15899c82d903e.js?dpl=dpl_92mxXNLyVFW46Tgwa8tYVp4JznTQ,0,16547,v,script,Low,Low,2404,-1,100,100,0,100,-1,-1.00,-1.00,-1.00,941,0,,,,Vercel,3277,573,0,0,"3,395.00","3,279.00","3,393.00","3,393.00","3,395.00",2.00,"3,279.00","3,395.00",116.00,64,65,,,,,,https://perazzi-site.vercel.app <https://perazzi-site.vercel.app same_site>,103,101,147,1,,,,,443,
422512,2,0,Step_1,3,17169.180,216.198.79.3,https://perazzi-site.vercel.app/experience?_rsc=106nh,/experience?_rsc=106nh,,1,GET,perazzi-site.vercel.app,D9AEE1AB2F6A913A53B6D19DA33E9507,200,Fetch,134.00,133.00,"3,355.00","3,355.00",844,844,2207,,"private, no-cache, no-store, max-age=0, must-revalidate",text/x-component,br,95,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://perazzi-site.vercel.app/_next/static/chunks/89a15899c82d903e.js?dpl=dpl_92mxXNLyVFW46Tgwa8tYVp4JznTQ,0,16547,v,script,Low,Low,2413,-1,100,100,0,100,-1,-1.00,-1.00,-1.00,0,0,,,,Vercel,3353,579,0,0,"3,489.00","3,355.00","3,488.00","3,488.00","3,489.00",1.00,"3,355.00","3,489.00",134.00,65,66,,,,,,https://perazzi-site.vercel.app <https://perazzi-site.vercel.app same_site>,105,103,147,1,,,,,443,
422512,2,0,Step_1,3,17169.181,216.198.79.3,https://perazzi-site.vercel.app/heritage?_rsc=106nh,/heritage?_rsc=106nh,,1,GET,perazzi-site.vercel.app,D9AEE1AB2F6A913A53B6D19DA33E9507,200,Fetch,180.00,175.00,"3,361.00","3,361.00",845,845,2205,,"private, no-cache, no-store, max-age=0, must-revalidate",text/x-component,br,95,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://perazzi-site.vercel.app/_next/static/chunks/89a15899c82d903e.js?dpl=dpl_92mxXNLyVFW46Tgwa8tYVp4JznTQ,0,16547,v,script,Low,Low,2407,-1,100,100,0,100,-1,-1.00,-1.00,-1.00,935,0,,,,Vercel,3359,585,0,0,"3,541.00","3,361.00","3,536.00","3,536.00","3,541.00",5.00,"3,361.00","3,541.00",180.00,66,67,,,,,,https://perazzi-site.vercel.app <https://perazzi-site.vercel.app same_site>,107,105,147,1,,,,,443,
422512,2,0,Step_1,3,17169.182,216.198.79.3,https://perazzi-site.vercel.app/bespoke?_rsc=106nh,/bespoke?_rsc=106nh,,1,GET,perazzi-site.vercel.app,D9AEE1AB2F6A913A53B6D19DA33E9507,200,Fetch,142.00,141.00,"3,400.00","3,400.00",849,849,2204,,"private, no-cache, no-store, max-age=0, must-revalidate",text/x-component,br,95,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://perazzi-site.vercel.app/_next/static/chunks/89a15899c82d903e.js?dpl=dpl_92mxXNLyVFW46Tgwa8tYVp4JznTQ,0,16547,v,script,Low,Low,2404,-1,100,100,0,100,-1,-1.00,-1.00,-1.00,940,0,,,,Vercel,3399,591,0,0,"3,542.00","3,400.00","3,541.00","3,541.00","3,542.00",1.00,"3,400.00","3,542.00",142.00,67,68,,,,,,https://perazzi-site.vercel.app <https://perazzi-site.vercel.app same_site>,109,107,147,1,,,,,443,
422512,2,0,Step_1,3,17169.183,216.198.79.3,https://perazzi-site.vercel.app/shotguns?_rsc=106nh,/shotguns?_rsc=106nh,,1,GET,perazzi-site.vercel.app,D9AEE1AB2F6A913A53B6D19DA33E9507,200,Fetch,124.00,122.00,"3,409.00","3,409.00",847,847,2205,,"private, no-cache, no-store, max-age=0, must-revalidate",text/x-component,br,95,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://perazzi-site.vercel.app/_next/static/chunks/89a15899c82d903e.js?dpl=dpl_92mxXNLyVFW46Tgwa8tYVp4JznTQ,0,16547,v,script,Low,Low,2407,-1,100,100,0,100,-1,-1.00,-1.00,-1.00,937,0,,,,Vercel,3409,597,0,0,"3,533.00","3,409.00","3,531.00","3,531.00","3,533.00",2.00,"3,409.00","3,533.00",124.00,68,69,,,,,,https://perazzi-site.vercel.app <https://perazzi-site.vercel.app same_site>,111,109,147,1,,,,,443,
422512,2,0,Step_1,3,17169.184,216.198.79.3,https://perazzi-site.vercel.app/?_rsc=106nh,/?_rsc=106nh,,1,GET,perazzi-site.vercel.app,D9AEE1AB2F6A913A53B6D19DA33E9507,200,Fetch,117.00,116.00,"3,496.00","3,496.00",842,842,2179,,"private, no-cache, no-store, max-age=0, must-revalidate",text/x-component,br,95,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://perazzi-site.vercel.app/_next/static/chunks/89a15899c82d903e.js?dpl=dpl_92mxXNLyVFW46Tgwa8tYVp4JznTQ,0,16547,v,script,Low,Low,2383,-1,100,100,0,100,-1,-1.00,-1.00,-1.00,936,0,,,,Vercel,3495,619,0,0,"3,613.00","3,496.00","3,612.00","3,612.00","3,613.00",1.00,"3,496.00","3,613.00",117.00,69,70,,,,,,https://perazzi-site.vercel.app <https://perazzi-site.vercel.app same_site>,113,111,147,1,,,,,443,
